name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Foggy Hill Farms, LLC","","OCM-MICR-24-000013","Adult-Use Microbusiness License","Active","Kirsten Barnstead","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-03-03T00:00:00.000","2026-03-03T00:00:00.000"
"LivelyHarvestNY LLC","","OCM-MICR-24-000014","Adult-Use Microbusiness License","Active","Olivia Maliki","","","","NY","","Delaware","Southern Tier","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business, Minority-Owned Business","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"LivelyHarvestNY LLC","","OCM-MICR-24-000014","Adult-Use Microbusiness License","Active","Olivia Maliki","","75 Bridge St.","Margaretville","NY","12455","Delaware","Southern Tier","Adult-Use Processing, Adult-Use Retail Sales","Women-Owned Business, Minority-Owned Business","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"Glass House Farms, LLC","","OCM-MICR-24-000015","Adult-Use Microbusiness License","Active","Wayne Bishop","","77 Ridgeland Rd","Rochester","NY","14623","Monroe","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"Blue Niagara Farm LLC","","OCM-MICR-24-000016","Adult-Use Microbusiness License","Active","Debra Wrazin","","","","NY","","Niagara","Western NY","Adult-Use Cultivation, Adult-Use Distribution","","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"Blue Niagara Farm LLC","","OCM-MICR-24-000016","Adult-Use Microbusiness License","Active","Debra Wrazin","","","","NY","","Niagara","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"LotusWorks Wellness Inc.","","OCM-MICR-24-000017","Adult-Use Microbusiness License","Active","Aaron Sanders","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"LotusWorks Wellness Inc.","","OCM-MICR-24-000017","Adult-Use Microbusiness License","Active","Aaron Sanders","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Processing","Minority-Owned Business","Non-Operational","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"LotusWorks Wellness Inc.","","OCM-MICR-24-000017","Adult-Use Microbusiness License","Active","Aaron Sanders","","261 Main St","Beacon","NY","12508","Dutchess","Mid-Hudson","Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Minority-Owned Business","Active","2024-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"My420Help LLC","","OCM-MICR-24-000018","Adult-Use Microbusiness License","Active","Scott Hanesworth","","","","NY","","Erie","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"716Sticky LLC","","OCM-MICR-24-000019","Adult-Use Microbusiness License","Active","David Miller","","","","NY","","Erie","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority","Non-Operational","2024-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"716Sticky LLC","","OCM-MICR-24-000019","Adult-Use Microbusiness License","Active","David Miller","","356 Hopkins St Ste 420","Buffalo","NY","14220","Erie","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority","Non-Operational","2024-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"Highview Farms, Inc.","","OCM-MICR-24-000020","Adult-Use Microbusiness License","Active","Ieshia Galicia","","","","NY","","New York","Manhattan","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Non-Operational","2024-03-04T00:00:00.000","2026-03-04T00:00:00.000"
"Highview Farms, Inc.","","OCM-MICR-24-000020","Adult-Use Microbusiness License","Active","Ieshia Galicia","","","","NY","","Albany","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-03-04T00:00:00.000","2026-03-04T00:00:00.000"
"Highview Farms, Inc.","","OCM-MICR-24-000020","Adult-Use Microbusiness License","Active","Ieshia Galicia","","181 Hayground Rd","Bridgehampton","NY","11932","Suffolk","Long Island","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2024-03-04T00:00:00.000","2026-03-04T00:00:00.000"
"NY Danksters LLC","","OCM-MICR-24-000021","Adult-Use Microbusiness License","Active","Joshua Waterman","","","","NY","","Cayuga","Central NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-03-05T00:00:00.000","2028-03-05T00:00:00.000"
"Roco Chuckles LLC","","OCM-MICR-24-000022","Adult-Use Microbusiness License","Active","Aniesah Miller","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-03-06T00:00:00.000","2028-03-06T00:00:00.000"
"Cannabaceae LLC","","OCM-MICR-24-000023","Adult-Use Microbusiness License","Active","Thomas Ballistrea","","6728 S Portage Rd","Westfield","NY","14787","Chautauqua","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-03-06T00:00:00.000","2028-03-06T00:00:00.000"
"Sticky's Weed Farm LLC","","OCM-MICR-24-000024","Adult-Use Microbusiness License","Active","Healey Mayette","","","","NY","","Essex","North Country","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-03-14T00:00:00.000","2028-03-14T00:00:00.000"
"Newburgh Kush Factory","","OCM-MICR-24-000025","Adult-Use Microbusiness License","Active","Melzina Canigan-Izzard","","1255 NY 300","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Women-Owned Business","Non-Operational","2024-03-28T00:00:00.000","2028-03-28T00:00:00.000"
"Karabina Consulting","Ok To Grow","OCM-MICR-24-000026","Adult-Use Microbusiness License","Active","Frederick Ruckel","","420 East Conesville Road","Gilboa","NY","12076","Schoharie","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Green Tongue LLC","","OCM-MICR-24-000027","Adult-Use Microbusiness License","Active","Chris Hinson","","","","NY","","Erie","Western NY","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Non-Operational","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Green Tongue LLC","","OCM-MICR-24-000027","Adult-Use Microbusiness License","Active","Chris Hinson","","69 Allen St","Buffalo","NY","14202","Erie","Western NY","Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Catskill Mountain Cannabis LLC","","OCM-MICR-24-000028","Adult-Use Microbusiness License","Active","Alexander Zivian","","","","NY","","Delaware","Southern Tier","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Farm 2 Hand Llc","","OCM-MICR-24-000029","Adult-Use Microbusiness License","Active","William Valentin","","","","NY","","Bronx","Bronx","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Gaea Design and Management LLC","Gaea's Garden","OCM-MICR-24-000030","Adult-Use Microbusiness License","Active","Charles Raffa","","13424 Northern Blvd","Flushing","NY","11354","Queens","Queens","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Organic Jade Growers LLC","","OCM-MICR-24-000031","Adult-Use Microbusiness License","Active","Jennifer Modica","","6241 Price Rd","Livonia","NY","14487","Livingston","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"New Roots Gardens LLC","","OCM-MICR-24-000032","Adult-Use Microbusiness License","Active","Matthew Robbins","","","","NY","","Albany","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Green Transit Authority LLC","","OCM-MICR-24-000033","Adult-Use Microbusiness License","Active","Nicole Ricci","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-03-28T00:00:00.000","2026-03-28T00:00:00.000"
"Rakim Hamilton LLC","True Genetics","OCM-MICR-24-000034","Adult-Use Microbusiness License","Active","Rakim Hamilton","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-04-01T00:00:00.000","2028-04-01T00:00:00.000"
"Especially Green by GSLF LLC","","OCM-MICR-24-000035","Adult-Use Microbusiness License","Active","Ruth Randall","","","","NY","","Albany","Capital District","Adult-Use Processing","Women-Owned Business","Active","2024-04-01T00:00:00.000","2026-04-01T00:00:00.000"
"Especially Green by GSLF LLC","","OCM-MICR-24-000035","Adult-Use Microbusiness License","Active","Ruth Randall","","340 Collabeck Rd","Feura Bush","NY","12067","Albany","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2024-04-01T00:00:00.000","2026-04-01T00:00:00.000"
"Kings of Cannabis, LLC","","OCM-MICR-24-000036","Adult-Use Microbusiness License","Active","Jeremy King","","","","NY","","Steuben","Southern Tier","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-04-01T00:00:00.000","2028-04-01T00:00:00.000"
"Finger Lakes Hydro LLC","6 Point Cannabis","OCM-MICR-24-000037","Adult-Use Microbusiness License","Active","Ari Grossman","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-04-01T00:00:00.000","2028-04-01T00:00:00.000"
"Finger Lakes Hydro LLC","6 Point Cannabis","OCM-MICR-24-000037","Adult-Use Microbusiness License","Active","Ari Grossman","","190-194 E. Main St.","Rochester","NY","14604","Monroe","Finger Lakes","Adult-Use Retail Sales","Minority-Owned Business","Active","2024-04-01T00:00:00.000","2028-04-01T00:00:00.000"
"Evergreen Strategies Group LLC","","OCM-MICR-24-000038","Adult-Use Microbusiness License","Active","Terence Howard","","","","NY","","Bronx","Bronx","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Service-Disabled Veteran-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority, Minority-Owned Business","Active","2024-04-01T00:00:00.000","2026-04-01T00:00:00.000"
"Fastness Labs, LLC","","OCM-MICR-24-000039","Adult-Use Microbusiness License","Active","Matthew Waddell","","","","NY","","Warren","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Fastness Labs, LLC","","OCM-MICR-24-000039","Adult-Use Microbusiness License","Active","Matthew Waddell","","274 Main Street","North Creek","NY","12853","Warren","Capital District","Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Harlem Blossoms LLC","","OCM-MICR-24-000040","Adult-Use Microbusiness License","Active","Tristan Rodriguez","","","","NY","","New York","Manhattan","Adult-Use Cultivation, Adult-Use Distribution","Women-Owned Business, Minority-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Nautical Cannabis, LLC","","OCM-MICR-24-000041","Adult-Use Microbusiness License","Active","Malik Addison","","","","NY","","Queens","Queens","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority, Minority-Owned Business","Active","2024-04-08T00:00:00.000","2028-04-08T00:00:00.000"
"Hi Intentions L.L.C.","","OCM-MICR-24-000042","Adult-Use Microbusiness License","Active","Donald Harrison","","","","NY","","Orange","Mid-Hudson","Adult-Use Distribution","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Hi Intentions L.L.C.","","OCM-MICR-24-000042","Adult-Use Microbusiness License","Active","Donald Harrison","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation, Adult-Use Processing","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"BKL Flowers LLC","","OCM-MICR-24-000043","Adult-Use Microbusiness License","Active","John Lazarus","","232 5th Ave","Brooklyn","NY","11215","Kings","Brooklyn","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Farm Girl Greens, Inc","","OCM-MICR-24-000044","Adult-Use Microbusiness License","Active","Mark Lepak","","","","NY","","Cayuga","Central NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Lily's EDEN GARDEN FARMS Corporation","","OCM-MICR-24-000045","Adult-Use Microbusiness License","Active","Lily Schwartz","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Lily's EDEN GARDEN FARMS Corporation","","OCM-MICR-24-000045","Adult-Use Microbusiness License","Active","Lily Schwartz","","1821 Waterman Rd","Delhi","NY","13753","Delaware","Southern Tier","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"North Fork Cannabis Collective","","OCM-MICR-24-000046","Adult-Use Microbusiness License","Active","Shannon Wright","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Oasis Cannabis LLC","","OCM-MICR-24-000047","Adult-Use Microbusiness License","Active","Joseph Irizarri","","","","NY","","Niagara","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Service-Disabled Veteran-Owned Business, Minority-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Oasis Cannabis LLC","","OCM-MICR-24-000047","Adult-Use Microbusiness License","Active","Joseph Irizarri","","","","NY","","Niagara","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Service-Disabled Veteran-Owned Business, Minority-Owned Business","Active","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"Oasis Cannabis LLC","","OCM-MICR-24-000047","Adult-Use Microbusiness License","Active","Joseph Irizarri","","10880 Transit rd","East Amherst","NY","14051","Erie","Western NY","Adult-Use Retail Sales","Service-Disabled Veteran-Owned Business, Minority-Owned Business","Non-Operational","2024-04-08T00:00:00.000","2026-04-08T00:00:00.000"
"New Dawn Ventures, LLC","Revival: Pharm.Lab.Market.","OCM-MICR-24-000048","Adult-Use Microbusiness License","Active","Armond June","","","","NY","","Erie","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"J Industries Inc","","OCM-MICR-24-000049","Adult-Use Microbusiness License","Active","Anna Olivieri","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"VJ Farms LLC","","OCM-MICR-24-000050","Adult-Use Microbusiness License","Active","Benjamin Weiner","","","","NY","","Columbia","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"VJ Farms LLC","","OCM-MICR-24-000050","Adult-Use Microbusiness License","Active","Benjamin Weiner","","544 Main St","Beacon","NY","12508","Dutchess","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"Saratoga Dreaming Tree Farm, LLC","","OCM-MICR-24-000051","Adult-Use Microbusiness License","Active","Lisa Breen","","","","NY","","Saratoga","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"Equity Harvest Company LLC","","OCM-MICR-24-000052","Adult-Use Microbusiness License","Active","Thomas Robinson","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"Amsterdam Farms LLC","","OCM-MICR-24-000053","Adult-Use Microbusiness License","Active","Alan Amsterdam","","","","NY","","Schoharie","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"ScarBlair Holdings, LLC","Brothers Gardens","OCM-MICR-24-000054","Adult-Use Microbusiness License","Active","Jacob Phalen","","","","NY","","Herkimer","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-16T00:00:00.000","2026-04-16T00:00:00.000"
"High Moon LLC","","OCM-MICR-24-000055","Adult-Use Microbusiness License","Active","Jacklyn Howland","","","","NY","","Putnam","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-04-17T00:00:00.000","2026-04-17T00:00:00.000"
"Erie Side Farms, LLC","","OCM-MICR-24-000056","Adult-Use Microbusiness License","Active","Dennis Chick","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-17T00:00:00.000","2026-04-17T00:00:00.000"
"Organic Mechanic LLC","","OCM-MICR-24-000057","Adult-Use Microbusiness License","Active","Shane Herrgesell","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-17T00:00:00.000","2026-04-17T00:00:00.000"
"CURED NY, LLC","","OCM-MICR-24-000058","Adult-Use Microbusiness License","Active","Francis Russo","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Non-Operational","2024-04-17T00:00:00.000","2026-04-17T00:00:00.000"
"Sanctuary Gardens LLC","","OCM-MICR-24-000059","Adult-Use Microbusiness License","Active","Joshua McNary","","","","NY","","Montgomery","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business, Service-Disabled Veteran-Owned Business","Active","2024-05-01T00:00:00.000","2026-05-01T00:00:00.000"
"Sanctuary Gardens LLC","","OCM-MICR-24-000059","Adult-Use Microbusiness License","Active","Joshua McNary","","161 Church St","Amsterdam","NY","12010","Montgomery","Mohawk Valley","Adult-Use Retail Sales","Minority-Owned Business, Service-Disabled Veteran-Owned Business","Non-Operational","2024-05-01T00:00:00.000","2026-05-01T00:00:00.000"
"Pantheon Perspective LLC","","OCM-MICR-24-000060","Adult-Use Microbusiness License","Active","Tyme Ferris","","2035 West Road","Leyden","NY","13309","Lewis","North Country","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-05-01T00:00:00.000","2026-05-01T00:00:00.000"
"QUIA AMO LLC","","OCM-MICR-24-000061","Adult-Use Microbusiness License","Active","Marina Gerard","","99 Van Damm Street #5E","New York","NY","10013","New York","Manhattan","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-05-07T00:00:00.000","2026-05-07T00:00:00.000"
"Muckland LLC","Muckland","OCM-MICR-24-000062","Adult-Use Microbusiness License","Active","COLLEEN DOUGHERTY","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business, Distressed Farmer","Active","2024-05-07T00:00:00.000","2026-05-07T00:00:00.000"
"Buffalo Cannabis Company, LLC","","OCM-MICR-24-000063","Adult-Use Microbusiness License","Active","Christopher Brown","","501 Amherst St","Buffalo","NY","14207","Erie","Western NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2024-05-14T00:00:00.000","2026-05-14T00:00:00.000"
"KWC, Inc.","","OCM-MICR-24-000064","Adult-Use Microbusiness License","Active","Christopher Perry","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-05-14T00:00:00.000","2026-05-14T00:00:00.000"
"Organic Relief Solutions New York LLC","Green Door New York","OCM-MICR-24-000065","Adult-Use Microbusiness License","Active","Kenneth Mack","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Minority-Owned Business","Active","2024-05-24T00:00:00.000","2026-05-24T00:00:00.000"
"Budding Bliss Farm LLC","","OCM-MICR-24-000066","Adult-Use Microbusiness License","Active","Mark Donahue","","310 Bulson Rd","Troy","NY","12180","Rensselaer","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-05-24T00:00:00.000","2026-05-24T00:00:00.000"
"Back To The Land Herbs llc","","OCM-MICR-24-000067","Adult-Use Microbusiness License","Active","Robert Washo","","","","NY","","St Lawrence","North Country","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-05-29T00:00:00.000","2026-05-29T00:00:00.000"
"Art of Flower Farm & Dispensary LLC","Quality High","OCM-MICR-24-000068","Adult-Use Microbusiness License","Active","Matthew Nicoletti","","","","NY","","Westchester","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing","","Active","2024-05-30T00:00:00.000","2026-05-30T00:00:00.000"
"Art of Flower Farm & Dispensary LLC","","OCM-MICR-24-000068","Adult-Use Microbusiness License","Active","Matthew Nicoletti","","25 Beekman Ave","Sleepy Hollow","NY","10591","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Active","2024-05-30T00:00:00.000","2026-05-30T00:00:00.000"
"Greenleaf Cannabis LLC","","OCM-MICR-24-000069","Adult-Use Microbusiness License","Active","Roland Joobeen","","356 W 40th St","New York","NY","10018","New York","Manhattan","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"GRFNY3662 , LLC","","OCM-MICR-24-000070","Adult-Use Microbusiness License","Active","Koleen Singerline","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"GRFNY3662 , LLC","","OCM-MICR-24-000070","Adult-Use Microbusiness License","Active","Koleen Singerline","","","","NY","","Cortland","Central NY","Adult-Use Processing","Women-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Clear Natural LLC","Clear Natural","OCM-MICR-24-000071","Adult-Use Microbusiness License","Active","Roberto Leslie","","","","NY","","Westchester","Mid-Hudson","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-03-26T00:00:00.000","2026-03-26T00:00:00.000"
"Forest Flower LLC","","OCM-MICR-24-000072","Adult-Use Microbusiness License","Active","Cody Koch","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Triple P Cannabis Farms, LLC","","OCM-MICR-24-000073","Adult-Use Microbusiness License","Active","Lucas Petkash","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Triple P Cannabis Farms, LLC","","OCM-MICR-24-000073","Adult-Use Microbusiness License","Active","Lucas Petkash","","772 State Route 7","Port Crane","NY","13833","Broome","Southern Tier","Adult-Use Distribution, Adult-Use Retail Sales","","Non-Operational","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Goldfinch Flora, LLC","","OCM-MICR-24-000074","Adult-Use Microbusiness License","Active","Rosemary Fera","","2388 County Highway 107","Amsterdam","NY","12010","Fulton","Mohawk Valley","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Distressed Farmer","Non-Operational","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"FUFA LLC","","OCM-MICR-24-000075","Adult-Use Microbusiness License","Active","Jenna Johnson","","","","NY","","Jefferson","North Country","Adult-Use Distribution","Women-Owned Business","Active","2024-03-26T00:00:00.000","2028-03-26T00:00:00.000"
"FUFA LLC","Noble Steed Farms","OCM-MICR-24-000075","Adult-Use Microbusiness License","Active","Jenna Johnson","","","","NY","","Jefferson","North Country","Adult-Use Cultivation","Women-Owned Business","Active","2024-03-26T00:00:00.000","2028-03-26T00:00:00.000"
"FUFA LLC","","OCM-MICR-24-000075","Adult-Use Microbusiness License","Active","Jenna Johnson","","8723 Noble St","Evans Mills","NY","13637","Jefferson","North Country","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution, Adult-Use Retail Sales","Women-Owned Business","Active","2024-03-26T00:00:00.000","2028-03-26T00:00:00.000"
"Adirondack Hemp LLC","","OCM-MICR-24-000076","Adult-Use Microbusiness License","Active","Scott Fish","","","","NY","","Washington","Capital District","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"B30F Enterprises, LLC","B30 Farm","OCM-MICR-24-000077","Adult-Use Microbusiness License","Active","Timothy Moshier","","","","NY","","Oswego","Central NY","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Service-Disabled Veteran-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Magnifier Farms LLC","","OCM-MICR-24-000078","Adult-Use Microbusiness License","Active","Robin Kluge","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation, Adult-Use Processing, Adult-Use Distribution","Women-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Yager Farms Inc","","OCM-MICR-24-000079","Adult-Use Microbusiness License","Active","Michael Yager","","","","NY","","Cattaraugus","Western NY","Adult-Use Processing","","Non-Operational","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
